,business_id,categories,review_count,address,stars,name,Top_0,Top_1,Top_2,Top_3,Top_4,Top_5,Top_6,Top_7,Top_8,Top_9,Top_10,Top_11,Top_12,Top_13,Top_14,Top_15,Top_16,Top_17,Top_18,Top_19
402,SLOk1JpV0JQK-MXYroDKYQ,"Thai, Restaurants",99,110 N Central Ave,3.2323232323232323,Thai'd Up,JQYkVnUzS5vgFxZgCuW7ag,NASjUYKkz6l7hQLxMf2lqg,63bHLJUomC22Xdm3IjgBtw,5DT2qxCkXxUKW7z_4kOXmA,NUT7tou1Uvjh0GB4I41Qig,-hq09PjRpGcx4XXhrqh5xw,Ak08F6RqjHYmVCzweBbTrQ,-Ma5JqzuI_3xIAtpNJfQ2g,rnvsL0oFZpzpO61GXqBF6g,C3gKBIsZKR3bp43BbOu8qA,4vkOZ0kW4Hor43XqqNc0Og,0V18KwdtfsdrIu9xyO4GLg,rCoAHVl3tXXAE_Kl4MVgWg,CqsJjzullOVp29m0l__k5Q,O2sEX86f6B4GROghjUkr0A,NBtUS6ihgRMbrk0s8g3RUw,x9HvTsA83c5r-muemxw_9A,fXzMs__3HjTYwKPMAb4jYA,Xdzd_3-eh0sxCZOXGhEWkw,JXhi6GuB6wqBfw2Tc7ohvw
403,n2tiSHECXkFv47aIkxvSDA,"Restaurants, Mediterranean, Greek",375,8519 N 7th St,4.4974093264248705,Greektown,sLKpRaFns5Uqw1IEzK6obA,3U__XOTBFptjhBeHrPGqrg,QssWqY44im2rA8hGmicv_A,cq6SQkWKVT3TH-6YzGFn4g,kpv7LVLJrbawoXOJNAnd0w,0obhg2Jv22z6Mkvl3zGaiQ,len2nrEtgD9bjnoYSyLPjA,FJrI8DmhZX55GLS2eWasZA,1E1Qp9HWSZmqruir3sTeKw,rYI_Dvw8ixOE-Hud-PWzbQ,jZ_3vs_RtMrkZbol1U_U7Q,0N2y8rNxbet6p4UIBWTOrw,sPzLsm3l1eUPMzz3ZJJu_w,_eKvk2GoGKb3CoYolHgRlg,kNTOkEtBVW14RpFEUREzEw,9tKSEjLCJowSkxze0NiFig,aw0H9O1yysoHB0JanT0Ubw,CV0knwCFA-x-8jJHot6Few,KFrJTt-NTXUrsdr7BGx5dg,GQxpWDw3MuCwAMV9BA-62w
404,CbpQD3NxSEoN4v7VDXYHAA,"Salad, Sandwiches, Restaurants, American (Traditional), Food, Asian Fusion",22,"3961 E Chandler Blvd, Ste 100",3.272727272727273,GreenMix,BBTkC1Z3ZnEE916SkCONIg,Ljknr0VF5Ia2DlTzELg-Kg,tIOjJWfu4Dqz-FIzXHRvCg,XMMLRvV4IMxIGyc4H37LxA,pHd7QUYFmIt4E4irprwbuw,PpN4wDnmMxA2vQoSyj1yKw,urkODQ1jX0qQzgbqsQjWVQ,U1g7IHZcnRmOc2m3mvWNig,-Ht7HiGBox8lS1Y8IPjO8g,N5B7OBTyNGgwU_Y2fwNcyw,e880MGw6C6PJL-n3EJoY_g,yX0pOWG_Be9TjGnm0aihVA,QsJ6orXv_VB7xz-MpqHzSQ,m506zjQ67j0msTfANwB6RA,yNPh5SO-7wr8HPpVCDPbXQ,GqWBT6OcQ9FXTyQ3eegpZg,sLKpRaFns5Uqw1IEzK6obA,UE3AvVnaPEBPneVahYT2eA,cUGyI6ZrMXOAMn5EIiHhtw,1-L3RfFTq4tA0kl73K1l0g
405,TVYJx5iUkLJFiuiXc8rxEQ,"Italian, Restaurants, Pizza, Sandwiches",263,"4710 E Warner Rd, Ste 10",4.231046931407942,Nellos Pizza,k1QpHAkzKTrFYfk6u--VgQ,RztX0zV7ObHZD08SDUhI0Q,Tw3miGKZHtmxmaQZIYFRrA,6We2O5X62J_gduXU7jvf8w,pSQFynH1VxkfSmehRXlZWw,pjpUOlJLlkIxBZ5BquA2PA,cXgXRqB40CGHEMKQgxLDTg,ErHMVkPstNyefb3ZU_z1Cw,7MeMGh0SUlF-GuTyruwtcw,lwpQQflP1CGJPV7QLybzOg,OASX1Yrgq_7R1PsYpixRcw,PJVjfGtVc71M0XlUr83teQ,9a3DrZvpYxVs3k_qwlCNSw,NeDqVEiin0q-FxCvOKiERw,VRC7J-ahI4em9ddhihxq5w,XF4w6wG1JOvfKZlQcxiWgQ,N8uKQ5Vdb1LAh-qXT_25Rg,ghpFh6XpH1TYZhjAGdx-xw,_mg5bYknpZgaWSfjQVmrJQ,cs1qJvnWUg_f8g020z_3PQ
406,PxTKXsdYqoFHWAG2amz0XQ,"Pizza, Italian, Restaurants, American (New), Vegetarian",354,15 E Monroe St,4.295774647887324,Nook Kitchen,hTsZSiftorNUFb1VaHCHHg,k1QpHAkzKTrFYfk6u--VgQ,9a3DrZvpYxVs3k_qwlCNSw,wTjvgkUJMVWrYed9mXdQjg,yNPh5SO-7wr8HPpVCDPbXQ,pjpUOlJLlkIxBZ5BquA2PA,cs1qJvnWUg_f8g020z_3PQ,7MeMGh0SUlF-GuTyruwtcw,Tw3miGKZHtmxmaQZIYFRrA,lwpQQflP1CGJPV7QLybzOg,VRC7J-ahI4em9ddhihxq5w,pSQFynH1VxkfSmehRXlZWw,dUffgo9Lh_Vk9TLuFR5ywg,6We2O5X62J_gduXU7jvf8w,wxzG81ZyWpBje_mU4aFLaw,7cK9uEV09iPmsTqOqmY3kQ,wWDNwNb6ygJorKujOuifhA,oo-kGk1BEWpuDvSE4gfmgQ,ElWzx5_fU8S2G45OnM-HpA,LelAlfuj5oVRF9CQdWLsNQ
407,2SHu52w_w4Z4ACq-vx3a-Q,"American (Traditional), Bars, Tex-Mex, Nightlife, Restaurants",78,2612 N 75th Ave,2.6375,Chili's,vyDW7_CHhDUJshMqaSjj0g,yNPh5SO-7wr8HPpVCDPbXQ,YlwJYpBWa-oL0byTVPNKRQ,ElWzx5_fU8S2G45OnM-HpA,5xCeuEI7Einoi5xYsNuDCQ,-Ht7HiGBox8lS1Y8IPjO8g,UqhVZYUeoBGroYpZB-9jlQ,jzM4dTlstNmGDPRT9SC6Hw,Kr2EJ05h5BXHlytYBgShGw,KFAJsmQ6GnHxyfmv16s9VA,LelAlfuj5oVRF9CQdWLsNQ,9yESUcIVarhYEabIMj844Q,7Q2cYSl5NBYytJzgjX0oKw,EE_CKAAq7_oL7jfxmUKhuw,VRTQMh7wVgmzg96YttL3mQ,LmjBZpQU7nJTIJZYRVO7Kg,qnn9E-e9orYf_wK37yLTYw,uXoaycCmhc3Cg4Iei8kHYA,vjaHGc25CcyNPZTbjDa7Ww,GqGVAE3kbEW46FU1LydVUg
408,_0F_C1e5Mdt5msBCXeSMyg,"Food, Event Planning & Services, Restaurants, Bakeries, Caterers, Tea Rooms",6,4807 E Greenway Rd,2.6666666666666665,Cathy's Rum Cake Catering,M0yfSpeDaYTPEnLjw_0g_g,9IaomgzTHXsNkZHnZGv8fg,rOJw9MYbjFEGedxOP7OAIA,hkmaUwfNQtFAJFpxYOHBkg,-VSljIWGLlAJoKDqxazDIg,pnh86QLP4XpUiSkYRMkR-w,sq_N-Ml5toHVKOYXs3nuFw,F2F6rJ_SPo-lUhJ_AmufLA,WZVnmFXoE42coc4FmcbEDQ,Ut4nk4AzlMX62Hy2_rqIew,KtByU3UDMR19himevLdzqg,d-bPDQLvb1O7vm_dER7RTQ,a6fYAeP1VOBVUeY2SrHaDw,GmLkyWb_zYrTEp1SpWxHIA,2oQuTgkhY7QlVdfMa8cHgA,EIL41z-hvVCeYHqfA9PyWQ,ukCTLs6T8LY1eUBXiAlmCg,LelAlfuj5oVRF9CQdWLsNQ,Q9is4jcGh5FT_1sAKilu6g,TdupOOzuT917Ps3g6X2GTA
409,DmyS9b7ykIOo7XwYt5I9wg,"Burgers, Restaurants, Fast Food",8,3400 E Sky Harbor Blvd,2.125,Burger King,tHaySMUc5u2a_71vfZG-0A,vQ58sP3oipv3n5eGQHcnGg,xtJ9ELoKVMbRwZ0ktbVTlA,8jHr3atzErzItizENMkpzQ,-ZBfr1BHvArFp1d6XH8jOQ,KLzY7jmq6tnqN1E_JBkyLw,HpRsWkYHu-pumsZ4O_Linw,-1UMR00eXtwaeh59pEiDjA,OeQUmob9q5sbEixK2-Tozw,sZq-qUvoLgYxlDmIcxYWDg,lRL7x-HMBscWyELxEVq85w,7m1Oa1VYV98UUuo_6i0EZg,CzqYP9VKJBzGLnp14naScA,Wc9UpJhOcdSj7olZkz7SJA,sm0stXMEmnR4fjAAVbCYtw,XcWlBj5oQgzKhR7Cxovj3w,LmjBZpQU7nJTIJZYRVO7Kg,_c3ixq9jYKxhLUB0czi0ug,GaYRUatPQi6PmJIE2wF-Uw,xImiQIhC2ZBDEy7LhpQ4nQ
410,r0byBoB7y_IH8uicEvyCqQ,"Restaurants, Barbeque",5,1019 E Indian School Rd,3.0,Rack Shack BBQ,VyVIneSU7XAWgMBllI6LnQ,825nC-s-cQG6Hsul5Gm2cA,RsREl3LkFGiwbt3kGIX4Eg,Xg5qEQiB-7L6kGJ5F4K3bQ,PQicuLOZ3uNJKn4PtayjlQ,JrEMvvNR1rUVkAMvPPZYkg,zidkKI_N1OPxsiddTOQH_Q,aIZQF2UCLv6ru-zsPK4H2Q,IQLnLQYcTwCjwt_ri9dqhA,j-3kj1ZCKINyqRVHbWHv3Q,APXWKd1N-COyUdncd_FdyQ,tbmYBmGY9C_-A52rXyHloQ,byWNAuUrvmGTLkbJpXe4iA,N3GQ4GhQviglogQR1dPNgg,uWTTj8q4FVRkXgGHOnfVSg,hgtLScZVfyxSg351g0D0dA,lEgKurgXzZaMpExXtvBY7w,qQP2bCj8H8ddp9QG-zRZ-w,orypdwCu2oSEJv3YNTSAhw,HBZd08iiOuIdZHyt4mRSSQ
411,IZUDXIq5SULhQ5RGLCdB7g,"Food, Street Vendors, Tacos, Mexican, Restaurants",263,7000 E Mayo Blvd,4.047272727272727,Mr Mesquite Taqueria,frCxZS7lPhEnQRJ3UY6m7A,lrAUseySfmFeZkWOGfsKnQ,Tc1ly-0VLk3AaoMb7CrlVA,P8IsTiHq5Hesa6UPL604ww,Q7bAF6MrZ8wWfLsxaPl2Yw,9vub2LM7Djy8P-LPumcLXA,jIzygnVmajEXYmfsBNY_Gw,E_DXCeVllZtHV93hsAIZvw,yb7ZtgMWSZboG_sSUx9g2A,AhPmh0NaRDbEYyhd9egzLA,nwHd2MbIGz0SNG8GpFjekw,W537pidoTVQmn9x1GPpxgA,aEtbXqbkf2BnwEVWQ2yjUw,CFyPbqZaxoBTjOmVjSn_8Q,2Yq-Y-tDroP7mdDfcWJLCQ,IghwtXL8ZgK2dEL62Pzhrw,G_mqw9nNYDFkwtCe5Jd8QA,75vRgse6O3P4GL_vi3Xr9Q,nYpxA8exNB1VPuM7XYS7fg,3C5Z9homtzkWHouH2BHXYQ
412,k6iLobGzXA1Pd4hEvSXVnQ,"Vietnamese, Restaurants",41,"2632 S 83rd Ave, Ste 112",3.5348837209302326,PT PHO Express,gQMAcDm8kv8ev7x2BshMwg,U1ZVgF-kfkvv_rcoe0RglQ,i3MWkfRgwqPYMKyL9Mk_Pg,BA2tYMpTHR3i7X-6qtcWaw,85o8XAZDoPmRqHFhdJLAGg,Jj8ubiwwuCR-rrhrrjcryw,lfyg98UFNYMVk18p6LIlkw,PlTdQdCWu2_hjbSuenB3pg,hb96ToDVKWQkAj5h-UB5Ow,62HlThvB9Rm2QFu_OdXe7w,KMzVYFbDaYSZDYSczigOKQ,yy27y9vFs2-W7jigzAky0g,zaBk2imYnk7rG7IdOMhRmA,5mTbPNAl9ObpmI1lc7Ug0w,F8K9XTK3WN0i4G_EIXzY9g,E8ugJa02FVCgfnjqV817iw,cpT-N40nSB_0U7QREFzCwA,o0Sf-45xsWv3odbEC1XMbg,JvCuy7FEZoiZ-7cABfHKSA,3sZ3Fd_RKNRN_6Kh-zAg5g
413,KLzY7jmq6tnqN1E_JBkyLw,"Food, Burgers, Restaurants, Fast Food",20,2207 W Happy Valley Rd,2.0476190476190474,Burger King,7m1Oa1VYV98UUuo_6i0EZg,Wc9UpJhOcdSj7olZkz7SJA,LmjBZpQU7nJTIJZYRVO7Kg,WXR0ND0KqbArMZDvFMA-bw,-rhH9sL3XGFpoJXcxUpEWA,HpRsWkYHu-pumsZ4O_Linw,-ZBfr1BHvArFp1d6XH8jOQ,gxEkxkqQrrK62DJnXxXDLg,D4xv7_wwYpZEZar4DwwYYQ,lRL7x-HMBscWyELxEVq85w,sZq-qUvoLgYxlDmIcxYWDg,_c3ixq9jYKxhLUB0czi0ug,xtJ9ELoKVMbRwZ0ktbVTlA,2FfZUyA82YhQCjWNiqDCzQ,SvlTuwslYKdqvqWtDe2dgA,siXCBrVFOXicbM2R-33-8w,nXKaLgLuLs2-S8_O-V09-A,u12UCVo-zyFTX2Nxf_n63A,eZhrK4eAn47tNEDXwFr8OA,du9_QFb75sxzKnLLQwSkMw
414,DQgYOeUB5Rh48w9quLQErA,"Food, Cajun/Creole, Convenience Stores, Restaurants, Chicken Shop",11,21015 North Cave Creek Rd,3.6363636363636362,Krispy Krunchy Chicken,p_-fGCrpUQZXSO6sGAs6Tg,RZWx7pIsINH6nVqW7ys9cg,E25-2ssHwsajyGtsllMXaA,GWCd4xlTdOwcaaSSu9b9XQ,UVyPQEYavZuj_CBarfWeFg,jaDTCxAGbK3N9XmO5gvhig,YPavuOh2XsnRbLfl0DH2lQ,52sY8-9al5LJi475nNJkyQ,BpugveMre-_-CnNdo7UeUA,TT2bNjvnVNFOanDNYnAffQ,bX0xK2LM1Yz1Gbv0BGlIPA,8C4R3FLXERdrMtiD5YdLYA,8qJwryCGIsF0bSmYqhHz5w,umrDQGRNied77aVg29_fVw,6Iu4YDjAPrDRRrPCt_E2zA,apdb7MGnmnx6nGWBJ0ch_g,cTZmf7B-4yciMc1WKiCVOA,TmByhkKxWQa2Bfvyk3Aqxg,tFcmrGLZNEymSnijoTPmqw,yNPh5SO-7wr8HPpVCDPbXQ
415,E6Ne9ok_tHvZIeOdWeh40w,"Restaurants, American (Traditional)",81,2808 E Indian School Rd,3.9753086419753085,Teakwoods Tavern & Grill,w6frk94BwGwxenre_zeXUg,3QQEc5QUP-h6LCkUZQEYQw,AyZePvrWz73d3B0hafFCKA,XHnE__Oec_KDfGTJ7jrIpg,-JwSuDqyFILFJmVpjrVbwA,3CBLxydJU6CFRMGhu9b-sw,iB9By3dVS6BydSUiDHxLyw,l8k4gOEkfoLKq0mPVWHWGg,W7Dt3b6H_pMIHfxn49Pkzg,3BGzRYh6GQbZz3LGAGb-sQ,vX5ma5Nwrzqwdz949AmVVg,82I9SSilxh3zL8F1UQ45Xw,VbqtbvvtNOe-YKA61-fSNA,plWuv4gda7m0KlqCNhrb4w,HTaA1mo9cB1dXMwfJC6yKg,kHpXJ2vciumu2KhNHg0hYA,Do72DKBclgkSPt6jZ9-c4Q,K1qs4e30yoln6scnm-tmyg,NgDyxaeItFSInv7J5paGLQ,VRTQMh7wVgmzg96YttL3mQ
416,nsBB2mARy56ZZyovilil7A,"Restaurants, Delis, Sandwiches",21,"1075 N 51st Ave, Ste 101",3.1363636363636362,Port of Subs,-kIscN8I29eXMPkvyyxmRQ,-QIQLK8RR6rl7v19cAQQHg,01cFftHZc98jNJfJrLEJ5g,NihPkBRdA1AixuE_98tIrg,NAigH4SqnuuQip8lekq7GQ,pbZ2N1b7qxmzEWXtyZrk0Q,OvG9pbudLhmLkjrttGvhAQ,2zBCxn7_jHcfxoSjBdHJ3A,y5bQlEMCMnYba9I5XRzlzA,GQaOgUdJOVoEzMaKODD8Hg,g6B5hVt6oZRVO2wR4f0sNw,u--jf3lS_04kmQNO4liAsQ,N5B7OBTyNGgwU_Y2fwNcyw,prcrTVScKNTfSu0wcle0DA,9h2FCxdB5uk4bjX3P47L9g,-Ht7HiGBox8lS1Y8IPjO8g,OugQjN04sQNahWzYEdTExQ,MgHWbwuxxb_txhI3lK_bKg,5zHi8eQhO7sO3N15zHgkUg,5d8oCuD4TlaDjBGMnDD0HQ
417,VbqtbvvtNOe-YKA61-fSNA,"Restaurants, Sports Bars, Bars, American (Traditional), Nightlife",334,1904 E Camelback Rd,3.9164265129683,Armadillo Grill,3QQEc5QUP-h6LCkUZQEYQw,-JwSuDqyFILFJmVpjrVbwA,iB9By3dVS6BydSUiDHxLyw,NgDyxaeItFSInv7J5paGLQ,-Ht7HiGBox8lS1Y8IPjO8g,3BGzRYh6GQbZz3LGAGb-sQ,yNPh5SO-7wr8HPpVCDPbXQ,Kr2EJ05h5BXHlytYBgShGw,l8k4gOEkfoLKq0mPVWHWGg,cz5vz-893D3LNH3TMQYR1w,kHpXJ2vciumu2KhNHg0hYA,7Q2cYSl5NBYytJzgjX0oKw,N5B7OBTyNGgwU_Y2fwNcyw,Gz9SlLqxS6wnxPvgdOQNrA,ku9ak9cQnIGBCXBtRd61tQ,3CBLxydJU6CFRMGhu9b-sw,p9v9Sl2g_ibaajWvO0NjkQ,plWuv4gda7m0KlqCNhrb4w,VEe-_Yc1fbEtUjkACEjLpA,vjaHGc25CcyNPZTbjDa7Ww
418,YBIhTjmEH3IEZW4Dr5ReRA,"Cantonese, Asian Fusion, Restaurants, Chinese",380,"10540 W Indian School Rd, Ste 4",4.397560975609756,Wong's Chinese Cuisine,cJzv3fbd7jL2ZHyFosFkOw,URFhSrJPk7JM2pUtsuWsAg,UUtWoDyREiy9MPdtTRFUYQ,pdy6EAcJvZks1hKogxOj6Q,SVMR0kRmdd-bbSNTTECJBA,_287i8ZeEf0H1LiqPhyvBg,fnaDx7UD4MiodQlgYHDwsQ,myw0csRck6XG4w5Z-EFyqg,tDYcVluqZwieulc1iqxGXg,aJR1iUWwNVBM692gq7adBA,tFcmrGLZNEymSnijoTPmqw,44YFU284Z3KDEy25QyVoUw,kP2wC0luve3mT5fcdrA3nQ,h7As2jB8bhfFxCMCvdssWA,eZQbDYQTZk0_cBroVxnPWg,079CV1EE5WLdQqVEVYFeHQ,n62dcL1e8BQA1_kUEYrldQ,rgTcICdtCXoNXc71Z7-t5g,R7-3MCD6_RL_VxN65yCh2Q,QdvROupQvDDQIaHrTGNgKA
419,dQ8kST_dfWcZVcLlIk7yRA,"Burgers, Nightlife, Bars, American (Traditional), Restaurants, Sports Bars",73,4601 E Bell Rd,3.7625,Kimmyz Tatum Point,3QQEc5QUP-h6LCkUZQEYQw,NgDyxaeItFSInv7J5paGLQ,-JwSuDqyFILFJmVpjrVbwA,EV1jAj7NFNmNIqOnwZ4Acw,plWuv4gda7m0KlqCNhrb4w,3CBLxydJU6CFRMGhu9b-sw,iB9By3dVS6BydSUiDHxLyw,kJhQq1BFz7lOYLve7xPaJQ,mnwRtuVQEsIUomBchu0gwg,82I9SSilxh3zL8F1UQ45Xw,3BGzRYh6GQbZz3LGAGb-sQ,VbqtbvvtNOe-YKA61-fSNA,l8k4gOEkfoLKq0mPVWHWGg,Kr2EJ05h5BXHlytYBgShGw,7Q2cYSl5NBYytJzgjX0oKw,042IHd5KjHiMuBtGtugO_g,ioJpupDt2Wm-DHw9H8Q9Mw,Cp-clhAJs3NJRwXpXk_saw,OQggqcQglU-lHY3rY-8Lhw,kHpXJ2vciumu2KhNHg0hYA
420,2gzB4EE7B_QEFWZtJTG4dA,"American (New), Bars, Italian, Restaurants, Nightlife",59,3160 E Camelback Rd,3.7,Stella,kcF-en40P3J9L8nLy5lKqQ,wTjvgkUJMVWrYed9mXdQjg,-Ht7HiGBox8lS1Y8IPjO8g,ElWzx5_fU8S2G45OnM-HpA,LelAlfuj5oVRF9CQdWLsNQ,yNPh5SO-7wr8HPpVCDPbXQ,k1QpHAkzKTrFYfk6u--VgQ,9a3DrZvpYxVs3k_qwlCNSw,z6-reuC5BYf_Rth9gMBfgQ,VSX3ixrqQFwwGBUf15s0EQ,hTsZSiftorNUFb1VaHCHHg,EDcZRvERC22Cvw1yi4-VKg,xS5HGqgk0KY2jFWU-l_nrA,m2zASwlOL2vecCKHfmGAnQ,VEe-_Yc1fbEtUjkACEjLpA,vjaHGc25CcyNPZTbjDa7Ww,7MeMGh0SUlF-GuTyruwtcw,0LhYg3iOF9IU2Ut8IL84TQ,lwpQQflP1CGJPV7QLybzOg,IsoLzudHC50oJLiEWpwV-w
421,ZiTaYmacCUOzaYQ4DSygiw,"Delis, Bagels, Restaurants, Breakfast & Brunch, Food",71,1641 E Camelback Rd,2.8266666666666667,Einstein Bros Bagels,fSBhe0A6Dfa8JCYccfpMog,m45sH6c22jlIS-a3ZjckwQ,lbYpsLbIXxU86KPNj8AOgQ,5l8S70308R_Osh3hm2zj3Q,FKNvQvsknpNSG26hVtzJ0w,yTTEhnUOirRjGjxkObQTVw,5o6qOFzZ4NrJ6bJ39ohCtA,xGzKRIUAuqDrT9eYthGqKw,pEKjzT2jcUhAplOg0Ahyyg,VKVDDHKtsdrnigeIf9S8RA,QSCDR9RBTVyTw7p_Nbq1Xg,8XZ4X5WUyM1sWscObramwQ,sm_GANEfgouoVPsNKXNzDA,5E_1xb3o97ZWQJiZJMVRmQ,eVNio5bnzrLPuebbgnKVzw,KYkUtRB1QKrI6Twov98leA,l2VC3UR7XnIwJwfIj1OPJg,SyZrGn035h1QgA9CY0eq2Q,ml916FaOdF870Jrk0ZQETA,N5B7OBTyNGgwU_Y2fwNcyw
422,6SN1K-dWH5LoGHz4-SA1HQ,"Pizza, Restaurants, Fast Food",26,"4450 E Mcdowell Rd Suite 130, Ste 130",1.8461538461538463,Little Caesars Pizza,ErHMVkPstNyefb3ZU_z1Cw,RztX0zV7ObHZD08SDUhI0Q,pSQFynH1VxkfSmehRXlZWw,Tw3miGKZHtmxmaQZIYFRrA,OASX1Yrgq_7R1PsYpixRcw,6We2O5X62J_gduXU7jvf8w,cXgXRqB40CGHEMKQgxLDTg,XF4w6wG1JOvfKZlQcxiWgQ,7MeMGh0SUlF-GuTyruwtcw,k1QpHAkzKTrFYfk6u--VgQ,ghpFh6XpH1TYZhjAGdx-xw,pjpUOlJLlkIxBZ5BquA2PA,NeDqVEiin0q-FxCvOKiERw,DZfFFSVFVJVxs3vfFVVf0w,_mg5bYknpZgaWSfjQVmrJQ,Tp07u-0AOFRfQhtNpAXaQA,lwpQQflP1CGJPV7QLybzOg,PJVjfGtVc71M0XlUr83teQ,0rjU_WK5HxoH1fIuEpTpcg,jHIJ0hfy5USIWvcdynzrFQ
423,bc-ODWDxA-CViK8Sho8-Og,"Mexican, Restaurants",22,15229 N 35th Ave,2.4347826086956523,Del Taco,xvrkd0c5E7sl9KuY-IMHIA,g-aAe8SqZlZTnN3oA8mNlw,xFuyA5is_lLo28-fTUQjPA,lIFjn05i1kYq4q5cDKURBw,G81PxmvajV-M-fZWopK4kg,AhPmh0NaRDbEYyhd9egzLA,P8IsTiHq5Hesa6UPL604ww,-kHQWsdlHfASvHCj59dzGA,W537pidoTVQmn9x1GPpxgA,3C5Z9homtzkWHouH2BHXYQ,Tc1ly-0VLk3AaoMb7CrlVA,jIzygnVmajEXYmfsBNY_Gw,4j0WfdS_lHG9uSH7cd1PFg,nwHd2MbIGz0SNG8GpFjekw,aEtbXqbkf2BnwEVWQ2yjUw,lrAUseySfmFeZkWOGfsKnQ,n_n0aT_W10GOPglpzH5atg,a4L-Fy0agN3RNM7O49bIHA,tCkd8eAx2mR0oioQcqkxPw,2Yq-Y-tDroP7mdDfcWJLCQ
424,nlU0Gp7KCN2hjIzcTdWy0w,"Chinese, Restaurants",10,3208 E Cactus Rd,3.3,Golden Bowl Chinese Food,YBIhTjmEH3IEZW4Dr5ReRA,UUtWoDyREiy9MPdtTRFUYQ,cJzv3fbd7jL2ZHyFosFkOw,URFhSrJPk7JM2pUtsuWsAg,tDYcVluqZwieulc1iqxGXg,aJR1iUWwNVBM692gq7adBA,myw0csRck6XG4w5Z-EFyqg,9ULcHyUTN1O16Vr8KUMQew,pdy6EAcJvZks1hKogxOj6Q,tFcmrGLZNEymSnijoTPmqw,fnaDx7UD4MiodQlgYHDwsQ,YKImxc9VimLbDl2sQN1BBQ,rgTcICdtCXoNXc71Z7-t5g,SVMR0kRmdd-bbSNTTECJBA,eZQbDYQTZk0_cBroVxnPWg,kP2wC0luve3mT5fcdrA3nQ,_287i8ZeEf0H1LiqPhyvBg,44YFU284Z3KDEy25QyVoUw,n62dcL1e8BQA1_kUEYrldQ,trsKoo2b9-nMcXCKn8dlfQ
425,yAXWKWRTs4wNy-zrJgoeXQ,"Bars, Nightlife, Mexican, Breakfast & Brunch, Restaurants, Latin American",306,401 W Clarendon Ave,3.785932721712538,Tranquilo,64dfRmMmUsOdLnkBOtzp4w,zJGtD3y-pAIGNId4codEEg,AhPmh0NaRDbEYyhd9egzLA,qnn9E-e9orYf_wK37yLTYw,VuYF1vGKLjEFaQfL4Ypwqg,DaVTuhzi6EgWStb2eAjNjA,ibf4xvHWD4t1DOOZhidHBg,P8IsTiHq5Hesa6UPL604ww,frCxZS7lPhEnQRJ3UY6m7A,3C5Z9homtzkWHouH2BHXYQ,jzM4dTlstNmGDPRT9SC6Hw,eS29S_06lvsDW04wVrIVxg,rjlAUHT8B6KhKAmkZqS1xw,W537pidoTVQmn9x1GPpxgA,nwHd2MbIGz0SNG8GpFjekw,aEtbXqbkf2BnwEVWQ2yjUw,lnJlOuHGNRoN2zW_a6Vb7g,_iEl9sCLsvXEFHUWPvgsAg,xZhNZb01n9b4e2X7bZdoVQ,JfHXzulF6yIKgA22YYPedw
426,AWOZ5PCaxW8KWQl0KJhTMA,"Sandwiches, Breakfast & Brunch, Restaurants, Fast Food",8,"2316 W Bethany Home Rd, Ste 113",3.25,Subway Restaurants,LIjLOrzL6Lbb_axlF2-9Iw,NkezWNdhaHqD7ZMGPQuXxw,UXd3218Enn8Lt5csBxwC8g,5Aa43lrbSNCuXHz1Vpt-Ag,mr5hwhIb_qfpTg9mbWHgsQ,Lm5xXugCGxDqxD8ZE2MSEA,MVUal1Dl-sUjFUJt7SDeDg,-QIQLK8RR6rl7v19cAQQHg,OvG9pbudLhmLkjrttGvhAQ,VIVdyOc5dWBMWdtzM-Hw2A,y5bQlEMCMnYba9I5XRzlzA,9h2FCxdB5uk4bjX3P47L9g,01cFftHZc98jNJfJrLEJ5g,prcrTVScKNTfSu0wcle0DA,d1g99-npBycSRnz9ZiKhrQ,XpX9CjHYlZkQRKKxOeNE_Q,w_7VFr4bZiTl65HWEf0SVQ,6xHAfmlqlpjm9retP20woQ,10Ft6GZPvoZyRWi1bVo3Rw,i7ip9OtxN8J9lUSjbS2Dlg
427,OYxzmfSSN6Vv2-qomtDPNw,"Mexican, Restaurants",14,7665 W Lower Buckeye Rd,3.0714285714285716,Del Taco,xFuyA5is_lLo28-fTUQjPA,g-aAe8SqZlZTnN3oA8mNlw,xvrkd0c5E7sl9KuY-IMHIA,lIFjn05i1kYq4q5cDKURBw,G81PxmvajV-M-fZWopK4kg,-kHQWsdlHfASvHCj59dzGA,n_n0aT_W10GOPglpzH5atg,6VZ4T_BnTl8swN-g06ZVYg,3C5Z9homtzkWHouH2BHXYQ,AhPmh0NaRDbEYyhd9egzLA,P8IsTiHq5Hesa6UPL604ww,W537pidoTVQmn9x1GPpxgA,a4L-Fy0agN3RNM7O49bIHA,aEtbXqbkf2BnwEVWQ2yjUw,Tc1ly-0VLk3AaoMb7CrlVA,75u8X_saAIETRHgpECi8YA,E_DXCeVllZtHV93hsAIZvw,frCxZS7lPhEnQRJ3UY6m7A,2Yq-Y-tDroP7mdDfcWJLCQ,lrAUseySfmFeZkWOGfsKnQ
